Accounting,Female,1484
Accounting,Male,1652
Accounting,Non-Conforming,86
Auditing,Female,24
Auditing,Male,26
Business Development,Female,735
Business Development,Male,805
Business Development,Non-Conforming,47
Engineering,Female,2997
Engineering,Male,3253
Engineering,Non-Conforming,185
Human Resources,Female,829
Human Resources,Male,873
Human Resources,Non-Conforming,40
Legal,Female,136
Legal,Male,157
Legal,Non-Conforming,8
Marketing,Female,226
Marketing,Male,246
Marketing,Non-Conforming,5
Product Management,Female,269
Product Management,Male,332
Product Management,Non-Conforming,15
Research and Development,Female,495
Research and Development,Male,504
Research and Development,Non-Conforming,34
Sales,Female,802
Sales,Male,917
Sales,Non-Conforming,46
Services,Female,768
Services,Male,816
Services,Non-Conforming,32
Support,Female,419
Support,Male,456
Support,Non-Conforming,36
Training,Female,758
Training,Male,827
Training,Non-Conforming,44
