2001,1122,42,1080,96
2005,1097,46,1051,96
2003,1142,45,1097,96
2006,1118,45,1073,96
2012,1103,28,1075,97
2009,1140,39,1101,97
2000,220,6,214,97
2002,1067,36,1031,97
2008,1108,38,1070,97
2004,1135,37,1098,97
2007,1090,33,1057,97
2013,1105,21,1084,98
2016,1122,18,1104,98
2014,1053,16,1037,98
2011,1101,27,1074,98
2015,1059,21,1038,98
2018,1147,14,1133,99
2017,1091,16,1075,99
2019,1083,13,1070,99
2010,1099,16,1083,99
2020,1012,5,1007,100
